episode 42446: 8013.318949705144 total reward, 82 steps, 269827 epochs 
episode 42447: 35876.82489112654 total reward, 17 steps, 269844 epochs 
episode 42448: 33508.50607907284 total reward, 13 steps, 269857 epochs 
episode 42449: 34952.36984952711 total reward, 19 steps, 269876 epochs 
episode 42450: -1108.7089578265654 total reward, 39 steps, 269915 epochs 
episode 42451: 35047.277683918255 total reward, 34 steps, 269949 epochs 
episode 42452: 42109.18137519955 total reward, 36 steps, 269985 epochs 
episode 42453: 31976.683840847294 total reward, 5 steps, 269990 epochs 
episode 42454: -6875.358023990296 total reward, 16 steps, 270006 epochs 
episode 42455: -10020.561998790468 total reward, 41 steps, 270047 epochs 
episode 42456: -22971.077061121818 total reward, 80 steps, 270127 epochs 
episode 42457: 108.63228974137337 total reward, 58 steps, 270185 epochs 
episode 42458: 51082.799997767834 total reward, 31 steps, 270216 epochs 
episode 42459: 31146.718445538587 total reward, 1 steps, 270217 epochs 
episode 42460: -10040.871781871765 total reward, 41 steps, 270258 epochs 
episode 42461: 35609.52064432481 total reward, 12 steps, 270270 epochs 
episode 42462: 4936.941121731342 total reward, 41 steps, 270311 epochs 
episode 42463: -11135.330580985377 total reward, 28 steps, 270339 epochs 
episode 42464: -12109.484347650254 total reward, 75 steps, 270414 epochs 
episode 42465: 36864.23880867628 total reward, 42 steps, 270456 epochs 
episode 42466: 49468.75919319496 total reward, 50 steps, 270506 epochs 
episode 42467: 33956.25127430024 total reward, 11 steps, 270517 epochs 
episode 42468: 51820.015138562056 total reward, 60 steps, 270577 epochs 
episode 42469: -8988.613232682415 total reward, 39 steps, 270616 epochs 
episode 42470: -10628.455604824117 total reward, 25 steps, 270641 epochs 
episode 42471: 36511.44060701978 total reward, 45 steps, 270686 epochs 
episode 42472: -22512.5129595618 total reward, 93 steps, 270779 epochs 
episode 42473: 40348.12779103978 total reward, 52 steps, 270831 epochs 
episode 42474: 38507.20314098759 total reward, 29 steps, 270860 epochs 
episode 42475: -13576.96942015045 total reward, 85 steps, 270945 epochs 
episode 42476: 35599.78862287885 total reward, 16 steps, 270961 epochs 
episode 42477: 35055.2362253404 total reward, 27 steps, 270988 epochs 
episode 42478: -10828.048906763914 total reward, 25 steps, 271013 epochs 
episode 42479: -5354.477626876085 total reward, 43 steps, 271056 epochs 
episode 42480: 18690.562016595093 total reward, 82 steps, 271138 epochs 
episode 42481: -9168.026984491202 total reward, 25 steps, 271163 epochs 
episode 42482: 37131.97164299896 total reward, 22 steps, 271185 epochs 
episode 42483: 33120.76289947316 total reward, 10 steps, 271195 epochs 
episode 42484: 49737.969731099714 total reward, 56 steps, 271251 epochs 
episode 42485: 35760.26049341001 total reward, 29 steps, 271280 epochs 
episode 42486: -18060.516898319394 total reward, 78 steps, 271358 epochs 
episode 42487: 37256.508942892586 total reward, 37 steps, 271395 epochs 
episode 42488: -22974.863244490592 total reward, 93 steps, 271488 epochs 
episode 42489: 35038.50107981778 total reward, 15 steps, 271503 epochs 
episode 42490: 33465.87132134994 total reward, 6 steps, 271509 epochs 
episode 42491: -18559.473011736354 total reward, 67 steps, 271576 epochs 
episode 42492: 49983.97121727611 total reward, 67 steps, 271643 epochs 
episode 42493: 34528.642112430374 total reward, 28 steps, 271671 epochs 
episode 42494: -11088.66033821509 total reward, 34 steps, 271705 epochs 
episode 42495: -19717.671336109728 total reward, 80 steps, 271785 epochs 
episode 42496: 38783.839419351716 total reward, 64 steps, 271849 epochs 
episode 42497: -12174.934319241958 total reward, 69 steps, 271918 epochs 
episode 42498: 41334.62257748228 total reward, 18 steps, 271936 epochs 
episode 42499: 39454.47707697384 total reward, 16 steps, 271952 epochs 
episode 42500: -8536.28110947599 total reward, 19 steps, 271971 epochs 
episode 42501: -20361.653025724045 total reward, 71 steps, 272042 epochs 
episode 42502: -11202.77937288626 total reward, 40 steps, 272082 epochs 
episode 42503: -7914.84675141133 total reward, 36 steps, 272118 epochs 
episode 42504: 1577.0105989168514 total reward, 94 steps, 272212 epochs 
episode 42505: -20522.720273170296 total reward, 85 steps, 272297 epochs 
episode 42506: -7332.770218864491 total reward, 43 steps, 272340 epochs 
episode 42507: -9627.186801176897 total reward, 19 steps, 272359 epochs 
episode 42508: 35227.078321179375 total reward, 30 steps, 272389 epochs 
episode 42509: -20087.33694369581 total reward, 81 steps, 272470 epochs 
episode 42510: 31866.424622383925 total reward, 14 steps, 272484 epochs 
episode 42511: 31904.41232049134 total reward, 5 steps, 272489 epochs 
episode 42512: -11494.09650602811 total reward, 56 steps, 272545 epochs 
episode 42513: -17873.13503528758 total reward, 86 steps, 272631 epochs 
episode 42514: -11708.586612663801 total reward, 47 steps, 272678 epochs 
episode 42515: 35770.08997649317 total reward, 7 steps, 272685 epochs 
episode 42516: 39305.985541199654 total reward, 29 steps, 272714 epochs 
episode 42517: 31815.436765145576 total reward, 9 steps, 272723 epochs 
episode 42518: -7816.21545250759 total reward, 51 steps, 272774 epochs 
episode 42519: 36268.62314273896 total reward, 47 steps, 272821 epochs 
episode 42520: -9545.813497773 total reward, 57 steps, 272878 epochs 
episode 42521: -21499.914821635863 total reward, 77 steps, 272955 epochs 
episode 42522: 42546.31815028425 total reward, 74 steps, 273029 epochs 
episode 42523: -8534.229568241644 total reward, 17 steps, 273046 epochs 
episode 42524: -17699.003572675738 total reward, 83 steps, 273129 epochs 
episode 42525: 35835.09275630155 total reward, 19 steps, 273148 epochs 
episode 42526: 35202.89601157504 total reward, 16 steps, 273164 epochs 
episode 42527: 34241.8297090412 total reward, 37 steps, 273201 epochs 
episode 42528: -9593.3075073107 total reward, 19 steps, 273220 epochs 
episode 42529: 37726.881164413935 total reward, 45 steps, 273265 epochs 
episode 42530: -10833.825906409471 total reward, 35 steps, 273300 epochs 
episode 42531: 31582.412496266068 total reward, 2 steps, 273302 epochs 
episode 42532: -9828.581406274927 total reward, 33 steps, 273335 epochs 
episode 42533: 35806.396634626 total reward, 54 steps, 273389 epochs 
episode 42534: -21862.72741032846 total reward, 92 steps, 273481 epochs 
episode 42535: 33322.6149080679 total reward, 13 steps, 273494 epochs 
episode 42536: -10862.156681835086 total reward, 37 steps, 273531 epochs 
episode 42537: -11943.814852452557 total reward, 95 steps, 273626 epochs 
episode 42538: 34231.98624723542 total reward, 12 steps, 273638 epochs 
episode 42539: 40997.81269786319 total reward, 44 steps, 273682 epochs 
episode 42540: -18222.42319154062 total reward, 89 steps, 273771 epochs 
episode 42541: 36195.877759746596 total reward, 7 steps, 273778 epochs 
episode 42542: -18530.054646000877 total reward, 80 steps, 273858 epochs 
episode 42543: -19972.00188101895 total reward, 87 steps, 273945 epochs 
episode 42544: 35550.00557901952 total reward, 29 steps, 273974 epochs 
episode 42545: 42678.64396949858 total reward, 61 steps, 274035 epochs 
episode 42546: 46127.78987912778 total reward, 50 steps, 274085 epochs 
episode 42547: -12148.933607696748 total reward, 37 steps, 274122 epochs 
episode 42548: 37904.61423844313 total reward, 50 steps, 274172 epochs 
episode 42549: -10358.821824710742 total reward, 44 steps, 274216 epochs 
episode 42550: 36106.138152511994 total reward, 36 steps, 274252 epochs 
episode 42551: -19044.70245182638 total reward, 93 steps, 274345 epochs 
episode 42552: -11419.171285400185 total reward, 96 steps, 274441 epochs 
episode 42553: 42857.27111137195 total reward, 18 steps, 274459 epochs 
episode 42554: 34568.28265421897 total reward, 15 steps, 274474 epochs 
episode 42555: 33525.507799733714 total reward, 16 steps, 274490 epochs 
episode 42556: -8224.440651494719 total reward, 44 steps, 274534 epochs 
episode 42557: 36941.949285550196 total reward, 29 steps, 274563 epochs 
episode 42558: -17773.167989670917 total reward, 76 steps, 274639 epochs 
episode 42559: -9595.317405109334 total reward, 37 steps, 274676 epochs 
episode 42560: -8821.793079108997 total reward, 26 steps, 274702 epochs 
episode 42561: 41668.927544299484 total reward, 57 steps, 274759 epochs 
episode 42562: -7383.627297328723 total reward, 42 steps, 274801 epochs 
episode 42563: -9968.333638689714 total reward, 39 steps, 274840 epochs 
episode 42564: -9236.906870710518 total reward, 32 steps, 274872 epochs 
episode 42565: 35331.27997209103 total reward, 29 steps, 274901 epochs 
episode 42566: 33710.49982310157 total reward, 10 steps, 274911 epochs 
episode 42567: -11644.844801199004 total reward, 42 steps, 274953 epochs 
episode 42568: 8440.716650053062 total reward, 74 steps, 275027 epochs 
episode 42569: -9808.652257699952 total reward, 33 steps, 275060 epochs 
episode 42570: 39698.46309581566 total reward, 47 steps, 275107 epochs 
episode 42571: -10367.54102943694 total reward, 41 steps, 275148 epochs 
episode 42572: -9148.944527745225 total reward, 34 steps, 275182 epochs 
episode 42573: -10513.146740694978 total reward, 31 steps, 275213 epochs 
episode 42574: 38861.57235081565 total reward, 44 steps, 275257 epochs 
episode 42575: 51537.87638111398 total reward, 30 steps, 275287 epochs 
episode 42576: -24608.964098953435 total reward, 81 steps, 275368 epochs 
episode 42577: -14946.044305811596 total reward, 82 steps, 275450 epochs 
episode 42578: -9118.076228362037 total reward, 37 steps, 275487 epochs 
episode 42579: -10686.589680585352 total reward, 81 steps, 275568 epochs 
episode 42580: 38578.53629555453 total reward, 53 steps, 275621 epochs 
episode 42581: -25625.483890291882 total reward, 76 steps, 275697 epochs 
episode 42582: -10251.003463274797 total reward, 48 steps, 275745 epochs 
episode 42583: 39144.38657110927 total reward, 58 steps, 275803 epochs 
episode 42584: 36827.88688065835 total reward, 39 steps, 275842 epochs 
episode 42585: 31844.835710858624 total reward, 4 steps, 275846 epochs 
episode 42586: 33009.8885649999 total reward, 9 steps, 275855 epochs 
episode 42587: -16955.626431545275 total reward, 89 steps, 275944 epochs 
episode 42588: 32484.650521438198 total reward, 6 steps, 275950 epochs 
episode 42589: 34991.67507670606 total reward, 23 steps, 275973 epochs 
episode 42590: -20506.197101870777 total reward, 76 steps, 276049 epochs 
episode 42591: -11036.308051350114 total reward, 41 steps, 276090 epochs 
episode 42592: 39099.858347401394 total reward, 32 steps, 276122 epochs 
episode 42593: 6514.8925170427465 total reward, 61 steps, 276183 epochs 
episode 42594: -22392.224961969176 total reward, 94 steps, 276277 epochs 
episode 42595: 32391.1709146252 total reward, 8 steps, 276285 epochs 
episode 42596: -14999.048659390772 total reward, 80 steps, 276365 epochs 
episode 42597: -10606.278259061794 total reward, 26 steps, 276391 epochs 
episode 42598: -25174.77050494119 total reward, 79 steps, 276470 epochs 
episode 42599: -21281.392307204133 total reward, 71 steps, 276541 epochs 
episode 42600: 38596.44117564765 total reward, 10 steps, 276551 epochs 
episode 42601: -10338.77549013979 total reward, 43 steps, 276594 epochs 
episode 42602: -8641.051083225375 total reward, 28 steps, 276622 epochs 
episode 42603: -6218.163984282076 total reward, 52 steps, 276674 epochs 
episode 42604: 35337.01323175424 total reward, 34 steps, 276708 epochs 
episode 42605: -26597.380533542437 total reward, 68 steps, 276776 epochs 
episode 42606: -8795.276129349159 total reward, 27 steps, 276803 epochs 
episode 42607: -10666.258499082729 total reward, 30 steps, 276833 epochs 
episode 42608: -1872.9767600115374 total reward, 69 steps, 276902 epochs 
episode 42609: -9397.986298664942 total reward, 33 steps, 276935 epochs 
episode 42610: 35214.28654850492 total reward, 22 steps, 276957 epochs 
episode 42611: -6912.285070613332 total reward, 74 steps, 277031 epochs 
episode 42612: -8302.603490776633 total reward, 25 steps, 277056 epochs 
episode 42613: -9634.64114959651 total reward, 34 steps, 277090 epochs 
episode 42614: 36955.8149901148 total reward, 17 steps, 277107 epochs 
episode 42615: -9725.639923761468 total reward, 25 steps, 277132 epochs 
episode 42616: 32490.20957544785 total reward, 9 steps, 277141 epochs 
episode 42617: -9799.48878236628 total reward, 24 steps, 277165 epochs 
episode 42618: 34507.0160101113 total reward, 38 steps, 277203 epochs 
episode 42619: -7487.241740005443 total reward, 33 steps, 277236 epochs 
episode 42620: -26454.196697856194 total reward, 74 steps, 277310 epochs 
episode 42621: 40061.81689834744 total reward, 52 steps, 277362 epochs 
episode 42622: -19309.168999420788 total reward, 84 steps, 277446 epochs 
episode 42623: 36668.49695459255 total reward, 40 steps, 277486 epochs 
episode 42624: -8991.12375179242 total reward, 37 steps, 277523 epochs 
episode 42625: -9030.572500072401 total reward, 30 steps, 277553 epochs 
episode 42626: 39409.04407727564 total reward, 31 steps, 277584 epochs 
episode 42627: 40501.01405195239 total reward, 16 steps, 277600 epochs 
episode 42628: 35145.64621046716 total reward, 36 steps, 277636 epochs 
episode 42629: 33171.64033260786 total reward, 14 steps, 277650 epochs 
episode 42630: -10333.912024975572 total reward, 41 steps, 277691 epochs 
episode 42631: 45381.62987800949 total reward, 77 steps, 277768 epochs 
episode 42632: -8344.336984906502 total reward, 38 steps, 277806 epochs 
episode 42633: 39898.16505746375 total reward, 19 steps, 277825 epochs 
episode 42634: -10277.681411139729 total reward, 30 steps, 277855 epochs 
episode 42635: -20554.045720793743 total reward, 83 steps, 277938 epochs 
episode 42636: -11747.609927479552 total reward, 32 steps, 277970 epochs 
episode 42637: -26592.632897003226 total reward, 76 steps, 278046 epochs 
episode 42638: -9585.967030541167 total reward, 28 steps, 278074 epochs 
episode 42639: 10.772138210195408 total reward, 84 steps, 278158 epochs 
episode 42640: -12037.563339850334 total reward, 96 steps, 278254 epochs 
episode 42641: 36846.82282704548 total reward, 22 steps, 278276 epochs 
episode 42642: 35501.2473132973 total reward, 27 steps, 278303 epochs 
episode 42643: -8378.31787541671 total reward, 38 steps, 278341 epochs 
episode 42644: -9287.9811989535 total reward, 22 steps, 278363 epochs 
episode 42645: -22756.54899653108 total reward, 82 steps, 278445 epochs 
episode 42646: 10621.48695002334 total reward, 68 steps, 278513 epochs 
episode 42647: -9708.776007594593 total reward, 24 steps, 278537 epochs 
episode 42648: -10890.04838829577 total reward, 33 steps, 278570 epochs 
episode 42649: -9313.857354163418 total reward, 42 steps, 278612 epochs 
episode 42650: 33432.41509747055 total reward, 5 steps, 278617 epochs 
episode 42651: -10403.060674321358 total reward, 54 steps, 278671 epochs 
episode 42652: -8165.876879372625 total reward, 32 steps, 278703 epochs 
episode 42653: -27274.22716390561 total reward, 73 steps, 278776 epochs 
